id,transaction,item
17800,8112,23
17801,8112,26
17802,8113,23
17803,8113,66
17804,8113,37
17805,8114,11
17806,8115,23
17807,8116,23
17808,8116,6
17809,8117,23
17810,8117,88
17811,8117,84
17812,8118,66
17813,8119,11
17814,8120,23
17815,8120,23
17816,8120,66
17817,8121,11
17818,8121,73
17819,8122,11
17820,8122,66
17821,8123,23
17822,8124,11
17823,8124,23
17824,8124,62
17825,8124,88
17826,8126,23
17827,8127,23
17828,8129,41
17829,8129,11
17830,8130,66
17831,8130,11
17832,8131,74
17833,8132,57
17834,8133,23
17835,8133,66
17836,8134,89
17837,8134,18
17838,8135,66
17839,8136,23
17840,8136,50
17841,8136,74
17842,8137,11
17843,8137,26
17844,8138,84
17845,8138,23
17846,8138,55
17847,8140,18
17848,8141,23
17849,8142,84
17850,8142,51
17851,8142,74
17852,8142,18
17853,8143,84
17854,8143,84
17855,8144,11
17856,8144,74
17857,8144,15
17858,8145,23
17859,8145,60
17860,8146,23
17861,8146,51
17862,8146,7
17863,8147,15
17864,8147,26
17865,8147,51
17866,8147,26
17867,8148,79
17868,8148,18
17869,8149,23
17870,8149,7
17871,8150,51
17872,8150,23
17873,8150,62
17874,8151,23
17875,8151,11
17876,8152,84
17877,8152,11
17878,8153,7
17879,8153,84
17880,8154,23
17881,8154,23
17882,8154,15
17883,8155,23
17884,8155,23
17885,8155,7
17886,8156,23
17887,8156,51
17888,8156,26
17889,8156,15
17890,8157,48
17891,8157,23
17892,8157,74
17893,8157,15
17894,8159,55
17895,8160,11
17896,8161,15
17897,8161,15
17898,8161,26
17899,8161,50
17900,8161,92
17901,8162,11
17902,8163,23
17903,8164,23
17904,8165,11
17905,8165,6
17906,8166,11
17907,8166,23
17908,8166,66
17909,8167,66
17910,8167,23
17911,8169,11
17912,8170,11
17913,8171,15
17914,8171,66
17915,8172,88
17916,8173,48
17917,8174,23
17918,8175,23
17919,8175,23
17920,8175,74
17921,8176,23
17922,8176,26
17923,8177,23
17924,8177,15
17925,8178,11
17926,8179,11
17927,8180,11
17928,8180,49
17929,8180,22
17930,8181,23
17931,8181,23
17932,8182,25
17933,8182,73
17934,8183,35
17935,8184,26
17936,8185,15
17937,8186,89
17938,8186,66
17939,8187,26
17940,8187,6
17941,8188,23
17942,8189,14
17943,8190,23
17944,8190,88
17945,8191,84
17946,8191,84
17947,8191,26
17948,8191,66
17949,8192,25
17950,8193,14
17951,8193,23
17952,8194,23
17953,8194,15
17954,8195,74
17955,8195,89
17956,8195,15
17957,8196,15
17958,8196,7
17959,8196,84
17960,8196,23
17961,8197,15
17962,8197,66
17963,8197,48
17964,8197,23
17965,8198,14
17966,8199,23
17967,8199,76
17968,8200,15
17969,8200,6
17970,8201,23
17971,8201,84
17972,8202,23
17973,8202,11
17974,8202,15
17975,8202,11
17976,8203,11
17977,8204,11
17978,8205,23
17979,8205,76
17980,8206,11
17981,8206,23
17982,8206,23
17983,8207,51
17984,8207,23
17985,8207,15
17986,8208,23
17987,8208,14
17988,8209,6
17989,8209,26
17990,8210,55
17991,8210,11
17992,8210,11
17993,8210,23
17994,8210,57
17995,8211,23
17996,8211,26
17997,8212,23
17998,8212,11
17999,8213,23
18000,8213,88
18001,8214,11
18002,8214,66
18003,8215,11
18004,8215,23
18005,8215,66
18006,8216,23
18007,8216,11
18008,8216,88
18009,8217,23
18010,8218,37
18011,8219,11
18012,8219,23
18013,8219,66
18014,8220,23
18015,8220,48
18016,8220,26
18017,8221,23
18018,8221,88
18019,8221,43
18020,8221,62
18021,8222,11
18022,8222,66
18023,8223,48
18024,8223,48
18025,8223,11
18026,8223,14
18027,8224,11
18028,8224,51
18029,8224,28
18030,8225,50
18031,8225,55
18032,8225,84
18033,8226,11
18034,8226,50
18035,8227,17
18036,8227,88
18037,8227,62
18038,8227,35
18039,8227,48
18040,8227,23
18041,8227,15
18042,8228,11
18043,8229,37
18044,8230,23
18045,8230,55
18046,8231,6
18047,8232,75
18048,8233,74
18049,8234,11
18050,8235,23
18051,8235,88
18052,8235,84
18053,8236,11
18054,8237,11
18055,8238,84
18056,8238,23
18057,8238,11
18058,8239,18
18059,8239,11
18060,8240,79
18061,8241,79
18062,8241,73
18063,8241,62
18064,8241,84
18065,8241,57
18066,8241,51
18067,8242,15
18068,8242,89
18069,8242,18
18070,8242,74
18071,8243,66
18072,8244,18
18073,8244,23
18074,8245,32
18075,8245,11
18076,8246,23
18077,8246,23
18078,8246,79
18079,8246,62
18080,8247,23
18081,8247,76
18082,8248,25
18083,8249,11
18084,8249,14
18085,8250,23
18086,8250,48
18087,8250,26
18088,8251,23
18089,8251,26
18090,8252,11
18091,8252,15
18092,8253,15
18093,8253,23
18094,8253,23
18095,8253,23
18096,8254,23
18097,8255,84
18098,8255,7
18099,8255,11
18100,8256,78
18101,8256,23
18102,8256,15
18103,8256,11
18104,8257,48
18105,8258,84
18106,8258,76
18107,8259,6
18108,8259,26
18109,8260,23
18110,8260,7
18111,8261,58
18112,8262,11
18113,8263,11
18114,8264,23
18115,8264,66
18116,8265,23
18117,8266,11
18118,8266,66
18119,8267,11
18120,8268,23
18121,8268,62
18122,8269,6
18123,8270,23
18124,8270,11
18125,8270,11
18126,8271,23
18127,8271,23
18128,8271,88
18129,8272,15
18130,8272,11
18131,8273,23
18132,8274,23
18133,8275,23
18134,8275,23
18135,8275,51
18136,8275,15
18137,8275,26
18138,8276,6
18139,8277,84
18140,8277,15
18141,8278,66
18142,8278,23
18143,8279,84
18144,8280,84
18145,8281,23
18146,8281,66
18147,8282,11
18148,8283,75
18149,8284,15
18150,8284,87
18151,8284,23
18152,8284,23
18153,8285,84
18154,8285,48
18155,8285,66
18156,8285,15
18157,8286,14
18158,8286,11
18159,8287,11
18160,8288,23
18161,8290,88
18162,8290,23
18163,8291,84
18164,8291,88
18165,8292,23
18166,8292,23
18167,8292,74
18168,8292,66
18169,8296,23
18170,8298,11
18171,8299,23
18172,8300,87
18173,8302,23
18174,8303,15
18175,8303,15
18176,8303,14
18177,8304,45
18178,8305,23
18179,8305,23
18180,8305,57
18181,8306,11
18182,8306,23
18183,8306,26
18184,8306,14
18185,8307,23
18186,8307,79
18187,8307,74
18188,8308,23
18189,8308,24
18190,8308,35
18191,8308,73
18192,8310,73
18193,8310,23
18194,8310,23
18195,8311,23
18196,8311,23
18197,8311,15
18198,8311,73
18199,8312,15
18200,8312,26
18201,8313,23
18202,8313,23
18203,8313,26
18204,8314,76
18205,8314,23
18206,8315,23
18207,8315,23
18208,8315,62
18209,8315,73
18210,8316,25
18211,8317,23
18212,8317,15
18213,8317,15
18214,8318,48
18215,8318,23
18216,8318,87
18217,8319,48
18218,8319,23
18219,8319,76
18220,8320,11
18221,8321,48
18222,8321,48
18223,8321,23
18224,8322,87
18225,8323,23
18226,8323,74
18227,8323,74
18228,8324,48
18229,8324,23
18230,8324,66
18231,8325,23
18232,8325,55
18233,8326,23
18234,8326,66
18235,8327,23
18236,8327,23
18237,8327,55
18238,8327,26
18239,8328,11
18240,8328,11
18241,8328,11
18242,8328,66
18243,8329,23
18244,8330,11
18245,8330,6
18246,8331,62
18247,8331,88
18248,8331,23
18249,8332,37
18250,8332,15
18251,8333,66
18252,8333,11
18253,8333,62
18254,8334,23
18255,8335,23
18256,8335,26
18257,8336,11
18258,8336,11
18259,8337,23
18260,8337,66
18261,8337,55
18262,8338,15
18263,8338,76
18264,8338,75
18265,8339,23
18266,8340,23
18267,8341,23
18268,8342,1
18269,8343,62
18270,8343,23
18271,8343,30
18272,8344,11
18273,8345,84
18274,8345,62
18275,8346,88
18276,8346,23
18277,8347,11
18278,8348,23
18279,8348,88
18280,8349,11
18281,8349,89
18282,8350,51
18283,8350,23
18284,8350,11
18285,8350,88
18286,8351,23
18287,8352,84
18288,8352,62
18289,8353,23
18290,8353,87
18291,8353,76
18292,8353,11
18293,8354,23
18294,8354,14
18295,8355,49
18296,8356,57
18297,8356,76
18298,8357,57
18299,8358,23
18300,8358,48
18301,8358,11
18302,8358,76
18303,8359,11
18304,8360,23
18305,8360,73
18306,8360,74
18307,8361,11
18308,8362,23
18309,8362,23
18310,8363,23
18311,8363,23
18312,8363,76
18313,8363,87
18314,8364,23
18315,8364,62
18316,8365,62
18317,8365,84
18318,8365,23
18319,8365,23
18320,8366,79
18321,8366,57
18322,8366,14
18323,8367,62
18324,8367,57
18325,8368,11
18326,8368,76
18327,8368,26
18328,8368,79
18329,8369,80
18330,8369,86
18331,8369,23
18332,8370,11
18333,8371,74
18334,8371,62
18335,8371,23
18336,8371,87
18337,8371,15
18338,8372,23
18339,8372,26
18340,8373,87
18341,8374,74
18342,8374,73
18343,8374,11
18344,8374,51
18345,8375,74
18346,8375,84
18347,8375,15
18348,8375,23
18349,8376,11
18350,8377,11
18351,8377,49
18352,8378,11
18353,8378,86
18354,8378,49
18355,8379,11
18356,8380,23
18357,8380,48
18358,8380,14
18359,8380,11
18360,8381,11
18361,8382,23
18362,8382,84
18363,8382,80
18364,8383,40
18365,8383,6
18366,8384,74
18367,8385,11
18368,8386,74
18369,8387,75
18370,8388,84
18371,8388,76
18372,8389,84
18373,8389,87
18374,8389,14
18375,8390,76
18376,8390,11
18377,8391,23
18378,8391,23
18379,8391,15
18380,8391,76
18381,8392,11
18382,8393,15
18383,8393,23
18384,8394,15
18385,8394,15
18386,8394,11
18387,8394,84
18388,8395,23
18389,8395,84
18390,8396,76
18391,8397,48
18392,8397,23
18393,8397,15
18394,8398,45
18395,8399,84
18396,8399,18
18397,8400,84
18398,8400,26
18399,8400,15
18400,8401,23
18401,8401,84
18402,8401,15
18403,8402,23
18404,8402,78
18405,8402,79
18406,8402,74
18407,8402,15
18408,8403,23
18409,8403,25
18410,8403,73
18411,8404,23
18412,8405,23
18413,8406,23
18414,8406,87
18415,8407,62
18416,8407,80
18417,8407,76
18418,8407,23
18419,8407,11
18420,8408,23
18421,8408,55
18422,8409,11
18423,8410,84
18424,8411,11
18425,8412,23
18426,8412,23
18427,8412,15
18428,8413,84
18429,8414,23
18430,8414,23
18431,8414,55
18432,8414,87
18433,8415,23
18434,8415,11
18435,8415,11
18436,8416,11
18437,8416,55
18438,8417,23
18439,8418,84
18440,8418,84
18441,8418,76
18442,8419,48
18443,8419,84
18444,8419,11
18445,8419,15
18446,8420,11
18447,8420,80
18448,8421,11
18449,8422,80
18450,8422,89
18451,8422,51
18452,8422,23
18453,8422,87
18454,8423,23
18455,8424,11
18456,8424,11
18457,8425,11
18458,8426,37
18459,8427,23
18460,8427,76
18461,8428,11
18462,8429,23
18463,8429,23
18464,8429,80
18465,8429,23
18466,8429,4
18467,8430,80
18468,8430,48
18469,8431,23
18470,8431,23
18471,8431,15
18472,8431,76
18473,8432,87
18474,8432,23
18475,8433,84
18476,8433,26
18477,8434,23
18478,8434,11
18479,8435,74
18480,8435,60
18481,8435,11
18482,8435,26
18483,8436,37
18484,8437,80
18485,8437,73
18486,8437,84
18487,8437,23
18488,8437,66
18489,8437,15
18490,8438,78
18491,8438,23
18492,8438,79
18493,8438,73
18494,8439,62
18495,8439,74
18496,8439,84
18497,8439,23
18498,8440,74
18499,8440,74
18500,8441,80
18501,8441,88
18502,8441,73
18503,8441,62
18504,8441,6
18505,8442,74
18506,8442,74
18507,8443,15
18508,8443,11
18509,8443,60
18510,8444,23
18511,8444,23
18512,8444,66
18513,8445,23
18514,8445,23
18515,8445,74
18516,8445,18
18517,8446,15
18518,8446,23
18519,8446,23
18520,8447,11
18521,8448,80
18522,8448,23
18523,8448,25
18524,8448,11
18525,8448,57
18526,8448,79
18527,8449,84
18528,8449,15
18529,8450,23
18530,8450,74
18531,8450,74
18532,8450,60
18533,8451,23
18534,8452,23
18535,8452,84
18536,8452,15
18537,8452,76
18538,8453,66
18539,8453,76
18540,8454,23
18541,8455,1
18542,8456,23
18543,8457,23
18544,8458,23
18545,8458,11
18546,8459,23
18547,8459,11
18548,8460,23
18549,8461,23
18550,8461,11
18551,8462,23
18552,8462,23
18553,8462,66
18554,8462,11
18555,8462,11
18556,8462,88
18557,8463,66
18558,8463,15
18559,8463,11
18560,8464,23
18561,8464,60
18562,8465,6
18563,8466,23
18564,8466,11
18565,8467,23
18566,8467,57
18567,8467,26
18568,8467,88
18569,8468,84
18570,8468,80
18571,8469,23
18572,8470,23
18573,8470,62
18574,8471,11
18575,8472,24
18576,8473,15
18577,8473,60
18578,8473,51
18579,8474,23
18580,8475,15
18581,8476,51
18582,8476,74
18583,8477,23
18584,8477,66
18585,8478,23
18586,8478,60
18587,8479,89
18588,8479,74
18589,8480,23
18590,8480,6
18591,8481,37
18592,8482,66
18593,8483,49
18594,8484,74
18595,8485,23
18596,8485,23
18597,8486,48
18598,8486,23
18599,8486,14
18600,8486,60
18601,8486,11
18602,8487,23
18603,8487,11
18604,8488,74
18605,8488,23
18606,8489,80
18607,8489,23
18608,8490,23
18609,8490,88
18610,8491,23
18611,8492,60
18612,8493,23
18613,8494,84
18614,8494,14
18615,8495,48
18616,8495,84
18617,8495,11
18618,8496,11
18619,8496,73
18620,8497,73
18621,8497,84
18622,8497,62
18623,8498,23
18624,8498,60
18625,8499,84
18626,8500,37
18627,8501,84
18628,8501,23
18629,8501,11
18630,8501,66
18631,8502,37
18632,8502,23
18633,8502,26
18634,8503,84
18635,8503,55
18636,8504,23
18637,8505,26
18638,8505,23
18639,8506,66
18640,8507,66
18641,8507,23
18642,8508,66
18643,8508,15
18644,8509,11
18645,8509,75
18646,8509,11
18647,8510,11
18648,8510,23
18649,8511,23
18650,8511,88
18651,8512,23
18652,8513,23
18653,8513,66
18654,8514,23
18655,8515,26
18656,8515,15
18657,8515,57
18658,8516,23
18659,8516,88
18660,8517,6
18661,8518,37
18662,8519,15
18663,8519,84
18664,8519,23
18665,8520,37
18666,8520,23
18667,8521,23
18668,8521,23
18669,8522,11
18670,8523,23
18671,8523,60
18672,8524,22
18673,8525,23
18674,8525,74
18675,8525,79
18676,8526,74
18677,8526,57
18678,8527,11
18679,8528,23
18680,8528,11
18681,8528,80
18682,8528,74
18683,8528,11
18684,8528,37
18685,8529,23
18686,8529,15
18687,8530,23
18688,8531,84
18689,8531,79
18690,8532,23
18691,8532,26
18692,8533,23
18693,8533,74
18694,8534,23
18695,8534,23
18696,8534,11
18697,8535,49
18698,8536,15
18699,8536,11
18700,8537,74
18701,8537,23
18702,8538,89
18703,8538,62
18704,8539,23
18705,8539,89
18706,8539,62
18707,8540,23
18708,8540,79
18709,8540,74
18710,8541,74
18711,8541,23
18712,8541,84
18713,8542,74
18714,8542,23
18715,8542,84
18716,8544,23
18717,8544,26
18718,8545,23
18719,8545,11
18720,8545,60
18721,8545,6
18722,8546,11
18723,8546,22
18724,8547,23
18725,8547,11
18726,8547,26
18727,8547,15
18728,8548,23
18729,8549,11
18730,8550,23
18731,8550,15
18732,8550,11
18733,8551,45
18734,8551,51
18735,8551,26
18736,8551,23
18737,8552,23
18738,8552,11
18739,8553,11
18740,8554,84
18741,8554,60
18742,8554,11
18743,8555,6
18744,8555,37
18745,8556,23
18746,8557,26
18747,8558,23
18748,8558,11
18749,8558,62
18750,8558,14
18751,8559,23
18752,8559,74
18753,8560,17
18754,8560,23
18755,8561,23
18756,8562,23
18757,8562,66
18758,8562,60
18759,8562,25
18760,8563,11
18761,8564,23
18762,8564,75
18763,8564,14
18764,8565,66
18765,8565,23
18766,8566,23
18767,8567,6
18768,8568,37
18769,8569,11
18770,8569,11
18771,8570,11
18772,8571,88
18773,8571,23
18774,8572,23
18775,8572,84
18776,8572,26
18777,8573,84
18778,8573,78
18779,8574,37
18780,8575,23
18781,8576,11
18782,8578,18
18783,8578,51
18784,8579,23
18785,8579,11
18786,8579,74
18787,8580,11
18788,8581,23
18789,8581,88
18790,8582,79
18791,8582,15
18792,8582,23
18793,8582,23
18794,8583,23
18795,8583,88
18796,8584,43
18797,8584,80
18798,8584,11
18799,8584,57
18800,8584,84
18801,8585,11
18802,8586,74
18803,8586,25
18804,8587,79
18805,8587,23
18806,8588,11
18807,8589,23
18808,8589,23
18809,8590,23
18810,8590,23
18811,8590,74
18812,8591,23
18813,8591,84
18814,8591,15
18815,8591,11
18816,8592,66
18817,8592,51
18818,8593,79
18819,8593,49
18820,8594,62
18821,8594,23
18822,8594,23
18823,8594,84
18824,8594,73
18825,8594,80
18826,8595,11
18827,8596,66
18828,8597,11
18829,8597,15
18830,8597,11
18831,8597,51
18832,8597,23
18833,8598,58
18834,8599,23
18835,8600,23
18836,8600,23
18837,8601,25
18838,8602,89
18839,8602,51
18840,8603,23
18841,8603,84
18842,8603,79
18843,8603,11
18844,8604,23
18845,8605,51
18846,8605,84
18847,8605,26
18848,8605,11
18849,8605,49
18850,8606,23
18851,8607,23
18852,8607,66
18853,8608,11
18854,8608,66
18855,8609,23
18856,8610,23
18857,8611,11
18858,8612,23
18859,8613,11
18860,8614,23
18861,8614,23
18862,8614,11
18863,8614,66
18864,8614,62
18865,8615,15
18866,8616,11
18867,8617,51
18868,8617,87
18869,8618,23
18870,8618,14
18871,8618,26
18872,8619,26
18873,8619,66
18874,8619,84
18875,8620,51
18876,8620,11
18877,8621,23
18878,8621,88
18879,8621,11
18880,8622,11
18881,8623,51
18882,8623,48
18883,8623,23
18884,8623,15
18885,8624,11
18886,8624,14
18887,8625,66
18888,8625,23
18889,8626,11
18890,8626,87
18891,8626,14
18892,8626,11
18893,8626,37
18894,8627,11
18895,8627,74
18896,8628,11
18897,8629,14
18898,8630,11
18899,8631,62
18900,8631,79
18901,8631,74
18902,8631,57
18903,8631,51
18904,8631,23
18905,8632,66
18906,8632,23
18907,8633,15
18908,8633,18
18909,8633,79
18910,8633,11
18911,8634,23
18912,8634,18
18913,8635,80
18914,8635,18
18915,8635,62
18916,8635,51
18917,8636,23
18918,8636,26
18919,8637,11
18920,8637,74
18921,8638,79
18922,8639,3
18923,8639,11
18924,8639,74
18925,8640,11
18926,8640,23
18927,8641,73
18928,8641,89
18929,8641,25
18930,8641,6
18931,8642,66
18932,8642,55
18933,8642,55
18934,8643,84
18935,8643,84
18936,8643,11
18937,8643,79
18938,8643,80
18939,8643,18
18940,8644,74
18941,8644,80
18942,8644,23
18943,8644,23
18944,8644,11
18945,8644,51
18946,8644,63
18947,8645,23
18948,8646,87
18949,8647,23
18950,8648,6
18951,8648,66
18952,8649,66
18953,8649,23
18954,8650,23
18955,8650,11
18956,8651,84
18957,8651,14
18958,8652,23
18959,8653,15
18960,8654,23
18961,8655,23
18962,8655,15
18963,8656,11
18964,8656,23
18965,8656,89
18966,8656,18
18967,8657,37
18968,8658,11
18969,8659,23
18970,8660,48
18971,8660,29
18972,8661,87
18973,8661,78
18974,8661,23
18975,8662,58
18976,8663,26
18977,8663,14
18978,8663,23
18979,8664,84
18980,8664,23
18981,8664,23
18982,8665,23
18983,8666,23
18984,8666,55
18985,8667,23
18986,8667,37
18987,8668,6
18988,8669,11
18989,8669,66
18990,8670,23
18991,8671,84
18992,8671,23
18993,8671,23
18994,8672,87
18995,8672,23
18996,8673,84
18997,8673,66
18998,8674,23
18999,8675,11
19000,8675,6
19001,8676,23
19002,8676,51
19003,8676,62
19004,8677,80
19005,8677,11
19006,8678,23
19007,8679,11
19008,8679,75
19009,8679,66
19010,8680,23
19011,8680,26
19012,8680,75
19013,8681,23
19014,8681,60
19015,8681,11
19016,8682,23
19017,8683,23
19018,8683,66
19019,8683,11
19020,8684,23
19021,8684,23
19022,8684,23
19023,8684,84
19024,8685,23
19025,8685,23
19026,8685,11
19027,8685,15
19028,8686,6
19029,8687,23
19030,8687,66
19031,8689,11
19032,8690,23
19033,8690,23
19034,8690,14
19035,8691,11
19036,8691,87
19037,8692,11
19038,8693,26
19039,8693,11
19040,8694,23
19041,8695,11
19042,8695,60
19043,8696,87
19044,8696,18
19045,8696,11
19046,8697,11
19047,8697,18
19048,8698,23
19049,8698,23
19050,8698,80
19051,8699,73
19052,8700,11
19053,8701,23
19054,8701,74
19055,8702,23
19056,8702,48
19057,8702,88
19058,8702,74
19059,8702,79
19060,8702,15
19061,8703,23
19062,8704,60
19063,8704,15
19064,8705,26
19065,8705,15
19066,8705,23
19067,8705,23
19068,8706,23
19069,8706,89
19070,8706,79
19071,8706,74
19072,8707,80
19073,8707,11
19074,8708,57
19075,8708,89
19076,8709,49
19077,8709,49
19078,8710,23
19079,8710,88
19080,8711,80
19081,8711,6
19082,8712,23
19083,8712,51
19084,8712,15
19085,8713,14
19086,8713,23
19087,8713,23
19088,8714,84
19089,8714,15
19090,8714,11
19091,8715,11
19092,8715,11
19093,8715,32
19094,8716,84
19095,8716,51
19096,8716,26
19097,8717,23
19098,8717,23
19099,8717,15
19100,8717,11
19101,8718,23
19102,8718,15
19103,8719,87
19104,8719,89
19105,8719,23
19106,8720,84
19107,8720,89
19108,8721,11
19109,8722,23
19110,8723,23
19111,8723,6
19112,8724,23
19113,8724,88
19114,8724,62
19115,8725,51
19116,8725,23
19117,8725,11
19118,8725,80
19119,8725,62
19120,8726,37
19121,8727,11
19122,8727,15
19123,8727,66
19124,8728,23
19125,8729,11
19126,8729,66
19127,8730,37
19128,8730,26
19129,8731,66
19130,8732,6
19131,8732,37
19132,8733,50
19133,8733,84
19134,8734,11
19135,8734,75
19136,8735,11
19137,8735,66
19138,8736,62
19139,8736,23
19140,8736,60
19141,8737,75
19142,8737,6
19143,8737,60
19144,8737,15
19145,8738,66
19146,8738,50
19147,8738,26
19148,8739,11
19149,8739,48
19150,8739,48
19151,8739,62
19152,8739,29
19153,8739,60
19154,8739,66
19155,8740,75
19156,8741,11
19157,8741,11
19158,8742,23
19159,8742,15
19160,8743,11
19161,8744,11
19162,8744,66
19163,8744,66
19164,8745,11
19165,8746,11
19166,8747,23
19167,8748,80
19168,8748,23
19169,8749,23
19170,8749,51
19171,8749,50
19172,8749,26
19173,8750,60
19174,8750,66
19175,8750,11
19176,8751,23
19177,8752,23
19178,8752,51
19179,8752,66
19180,8753,48
19181,8753,23
19182,8753,11
19183,8753,75
19184,8753,26
19185,8754,87
19186,8754,23
19187,8754,11
19188,8755,23
19189,8755,23
19190,8755,66
19191,8756,23
19192,8756,11
19193,8756,15
19194,8757,37
19195,8757,24
19196,8758,23
19197,8758,11
19198,8758,60
19199,8759,11
19200,8760,23
19201,8760,60
19202,8760,15
19203,8760,66
19204,8760,80
19205,8760,78
19206,8761,30
19207,8761,80
19208,8761,23
19209,8762,75
19210,8763,26
19211,8763,60
19212,8763,66
19213,8764,60
19214,8764,51
19215,8764,78
19216,8765,11
19217,8765,15
19218,8766,23
19219,8767,26
19220,8767,62
19221,8768,75
19222,8768,32
19223,8769,11
19224,8770,86
19225,8771,15
19226,8771,75
19227,8771,23
19228,8771,23
19229,8772,11
19230,8772,15
19231,8772,51
19232,8773,60
19233,8774,23
19234,8774,74
19235,8775,11
19236,8776,23
19237,8776,73
19238,8777,51
19239,8778,84
19240,8779,11
19241,8780,23
19242,8780,23
19243,8781,80
19244,8781,84
19245,8781,51
19246,8781,23
19247,8782,89
19248,8782,57
19249,8782,79
19250,8783,25
19251,8784,73
19252,8784,79
19253,8784,78
19254,8785,23
19255,8785,23
19256,8785,79
19257,8785,80
19258,8785,62
19259,8786,23
19260,8786,11
19261,8786,15
19262,8787,57
19263,8788,23
19264,8788,11
19265,8789,11
19266,8790,23
19267,8790,62
19268,8790,66
19269,8791,48
19270,8791,78
19271,8791,80
